# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	2996763	2997068	+	WP_175504694.1	WP_175504694.1		winged helix-turn-helix transcriptional regulator			HUK68_RS13845	306	101	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	2997140	2997493	+							HUK68_RS13850	354		old_locus_tag=HUK68_13850
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	2997140	2997493	+	WP_175504695.1	WP_175504695.1		FKBP-type peptidyl-prolyl cis-trans isomerase			HUK68_RS13850	354	117	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	2997560	2999953	-					ppsA		HUK68_RS13855	2394		old_locus_tag=HUK68_13855
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	2997560	2999953	-	WP_175504696.1	WP_175504696.1		phosphoenolpyruvate synthase	ppsA		HUK68_RS13855	2394	797	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3000157	3000978	+							HUK68_RS13860	822		old_locus_tag=HUK68_13860
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3000157	3000978	+	WP_175504697.1	WP_175504697.1		kinase/pyrophosphorylase			HUK68_RS13860	822	273	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3001137	3002693	-					ahpF		HUK68_RS13865	1557		old_locus_tag=HUK68_13865
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3001137	3002693	-	WP_175504698.1	WP_175504698.1		alkyl hydroperoxide reductase subunit F	ahpF		HUK68_RS13865	1557	518	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3002789	3003352	-					ahpC		HUK68_RS13870	564		old_locus_tag=HUK68_13870
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3002789	3003352	-	WP_175504699.1	WP_175504699.1		alkyl hydroperoxide reductase subunit C	ahpC		HUK68_RS13870	564	187	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3003641	3004117	+					bfr		HUK68_RS13875	477		old_locus_tag=HUK68_13875
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3003641	3004117	+	WP_175504700.1	WP_175504700.1		bacterioferritin	bfr		HUK68_RS13875	477	158	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3004211	3004483	+							HUK68_RS13880	273		old_locus_tag=HUK68_13880
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3004211	3004483	+	WP_175504701.1	WP_175504701.1		VF530 family protein			HUK68_RS13880	273	90	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3004617	3005573	-							HUK68_RS13885	957		old_locus_tag=HUK68_13885
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3004617	3005573	-	WP_175504702.1	WP_175504702.1		alpha-E domain-containing protein			HUK68_RS13885	957	318	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3005567	3007045	-							HUK68_RS13890	1479		old_locus_tag=HUK68_13890
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3005567	3007045	-	WP_175504703.1	WP_175504703.1		circularly permuted type 2 ATP-grasp protein			HUK68_RS13890	1479	492	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3007159	3009669	-							HUK68_RS13895	2511		old_locus_tag=HUK68_13895
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3007159	3009669	-	WP_175504704.1	WP_175504704.1		DNA internalization-related competence protein ComEC/Rec2			HUK68_RS13895	2511	836	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3009814	3010272	+							HUK68_RS13900	459		old_locus_tag=HUK68_13900
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3009814	3010272	+	WP_175504705.1	WP_175504705.1		RidA family protein			HUK68_RS13900	459	152	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3010495	3012837	-					parC		HUK68_RS13905	2343		old_locus_tag=HUK68_13905
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3010495	3012837	-	WP_175504706.1	WP_175504706.1		DNA topoisomerase IV subunit A	parC		HUK68_RS13905	2343	780	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3012834	3013700	-							HUK68_RS13910	867		old_locus_tag=HUK68_13910
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3012834	3013700	-	WP_175504707.1	WP_175504707.1		lytic transglycosylase domain-containing protein			HUK68_RS13910	867	288	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3013731	3015713	-							HUK68_RS13915	1983		old_locus_tag=HUK68_13915
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3013731	3015713	-	WP_175504708.1	WP_175504708.1		type IIA DNA topoisomerase subunit B			HUK68_RS13915	1983	660	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3015893	3017080	+							HUK68_RS13920	1188		old_locus_tag=HUK68_13920
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3015893	3017080	+	WP_175504709.1	WP_175504709.1		MFS transporter			HUK68_RS13920	1188	395	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3017084	3017236	+							HUK68_RS13925	153		old_locus_tag=HUK68_13925
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3017084	3017236	+	WP_175502332.1	WP_175502332.1		hypothetical protein			HUK68_RS13925	153	50	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3017394	3017933	+							HUK68_RS13930	540		old_locus_tag=HUK68_13930
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3017394	3017933	+	WP_175504710.1	WP_175504710.1		class I SAM-dependent methyltransferase			HUK68_RS13930	540	179	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3018046	3018942	+					dapA		HUK68_RS13935	897		old_locus_tag=HUK68_13935
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3018046	3018942	+	WP_175504711.1	WP_175504711.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA		HUK68_RS13935	897	298	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3018983	3020077	+					bamC		HUK68_RS13940	1095		old_locus_tag=HUK68_13940
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3018983	3020077	+	WP_244146178.1	WP_244146178.1		outer membrane protein assembly factor BamC	bamC		HUK68_RS13940	1095	364	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3020242	3020541	-							HUK68_RS13945	300		old_locus_tag=HUK68_13945
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3020242	3020541	-	WP_175505848.1	WP_175505848.1		hypothetical protein			HUK68_RS13945	300	99	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3020828	3021949	-							HUK68_RS13950	1122		old_locus_tag=HUK68_13950
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3020828	3021949	-	WP_175504712.1	WP_175504712.1		cupin domain-containing protein			HUK68_RS13950	1122	373	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3022086	3023033	-							HUK68_RS13955	948		old_locus_tag=HUK68_13955
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3022086	3023033	-	WP_175504713.1	WP_175504713.1		helix-turn-helix domain-containing protein			HUK68_RS13955	948	315	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3023211	3024440	+							HUK68_RS13960	1230		old_locus_tag=HUK68_13960
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3023211	3024440	+	WP_175504714.1	WP_175504714.1		amino acid ABC transporter substrate-binding protein			HUK68_RS13960	1230	409	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3024453	3025328	+							HUK68_RS13965	876		old_locus_tag=HUK68_13965
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3024453	3025328	+	WP_175504715.1	WP_175504715.1		branched-chain amino acid ABC transporter permease			HUK68_RS13965	876	291	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3025325	3026254	+							HUK68_RS13970	930		old_locus_tag=HUK68_13970
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3025325	3026254	+	WP_175504716.1	WP_175504716.1		branched-chain amino acid ABC transporter permease			HUK68_RS13970	930	309	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3026251	3027000	+							HUK68_RS13975	750		old_locus_tag=HUK68_13975
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3026251	3027000	+	WP_175504717.1	WP_175504717.1		ATP-binding cassette domain-containing protein			HUK68_RS13975	750	249	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3026993	3027706	+							HUK68_RS13980	714		old_locus_tag=HUK68_13980
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3026993	3027706	+	WP_175504718.1	WP_175504718.1		ABC transporter ATP-binding protein			HUK68_RS13980	714	237	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3027879	3029330	+							HUK68_RS13985	1452		old_locus_tag=HUK68_13985
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3027879	3029330	+	WP_175504719.1	WP_175504719.1		aldehyde dehydrogenase			HUK68_RS13985	1452	483	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3029451	3029975	+							HUK68_RS13990	525		old_locus_tag=HUK68_13990
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3029451	3029975	+	WP_175504720.1	WP_175504720.1		FKBP-type peptidyl-prolyl cis-trans isomerase			HUK68_RS13990	525	174	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3030018	3030560	-							HUK68_RS13995	543		old_locus_tag=HUK68_13995
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3030018	3030560	-	WP_175504721.1	WP_175504721.1		glycine zipper 2TM domain-containing protein			HUK68_RS13995	543	180	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3030726	3031175	-					dut		HUK68_RS14000	450		old_locus_tag=HUK68_14000
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3030726	3031175	-	WP_175504722.1	WP_175504722.1		dUTP diphosphatase	dut		HUK68_RS14000	450	149	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3031313	3031783	-							HUK68_RS14005	471		old_locus_tag=HUK68_14005
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3031313	3031783	-	WP_175504723.1	WP_175504723.1		hypothetical protein			HUK68_RS14005	471	156	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3031780	3033024	-					coaBC		HUK68_RS14010	1245		old_locus_tag=HUK68_14010
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3031780	3033024	-	WP_175504724.1	WP_175504724.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC		HUK68_RS14010	1245	414	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3033299	3034957	+							HUK68_RS14015	1659		old_locus_tag=HUK68_14015
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3033299	3034957	+	WP_175504725.1	WP_175504725.1		CTP synthase			HUK68_RS14015	1659	552	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3034982	3035839	+					kdsA		HUK68_RS14020	858		old_locus_tag=HUK68_14020
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3034982	3035839	+	WP_175504726.1	WP_175504726.1		3-deoxy-8-phosphooctulonate synthase	kdsA		HUK68_RS14020	858	285	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3035842	3036132	+							HUK68_RS14025	291		old_locus_tag=HUK68_14025
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3035842	3036132	+	WP_175504727.1	WP_175504727.1		DUF1330 domain-containing protein			HUK68_RS14025	291	96	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3036199	3037485	+					eno		HUK68_RS14030	1287		old_locus_tag=HUK68_14030
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3036199	3037485	+	WP_175504728.1	WP_175504728.1		phosphopyruvate hydratase	eno		HUK68_RS14030	1287	428	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3037549	3037827	+							HUK68_RS14035	279		old_locus_tag=HUK68_14035
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3037549	3037827	+	WP_175504729.1	WP_175504729.1		septum formation initiator family protein			HUK68_RS14035	279	92	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3037838	3038311	+							HUK68_RS14040	474		old_locus_tag=HUK68_14040
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3037838	3038311	+	WP_175504730.1	WP_175504730.1		hypothetical protein			HUK68_RS14040	474	157	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3038421	3039419	-							HUK68_RS14045	999		old_locus_tag=HUK68_14045
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3038421	3039419	-	WP_175504731.1	WP_175504731.1		Hsp33 family molecular chaperone HslO			HUK68_RS14045	999	332	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3039449	3039973	-							HUK68_RS14050	525		old_locus_tag=HUK68_14050
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3039449	3039973	-	WP_175504732.1	WP_175504732.1		gamma carbonic anhydrase family protein			HUK68_RS14050	525	174	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3040017	3040817	+							HUK68_RS14055	801		old_locus_tag=HUK68_14055
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3040017	3040817	+	WP_175504733.1	WP_175504733.1		ferritin-like domain-containing protein			HUK68_RS14055	801	266	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3040912	3042159	+							HUK68_RS14060	1248		old_locus_tag=HUK68_14060
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3040912	3042159	+	WP_175504734.1	WP_175504734.1		HDOD domain-containing protein			HUK68_RS14060	1248	415	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3042193	3043473	+							HUK68_RS14065	1281		old_locus_tag=HUK68_14065
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3042193	3043473	+	WP_175504735.1	WP_175504735.1		HDOD domain-containing protein			HUK68_RS14065	1281	426	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3043598	3044578	-							HUK68_RS14070	981		old_locus_tag=HUK68_14070
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3043598	3044578	-	WP_175504736.1	WP_175504736.1		tripartite tricarboxylate transporter substrate binding protein			HUK68_RS14070	981	326	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3044727	3045662	-					xerD		HUK68_RS14075	936		old_locus_tag=HUK68_14075
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3044727	3045662	-	WP_175504737.1	WP_175504737.1		site-specific tyrosine recombinase XerD	xerD		HUK68_RS14075	936	311	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3045759	3046724	-							HUK68_RS14080	966		old_locus_tag=HUK68_14080
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3045759	3046724	-	WP_175504738.1	WP_175504738.1		tripartite tricarboxylate transporter substrate binding protein BugE			HUK68_RS14080	966	321	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3046830	3047888	-					queG		HUK68_RS14085	1059		old_locus_tag=HUK68_14085
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3046830	3047888	-	WP_175504739.1	WP_175504739.1		tRNA epoxyqueuosine(34) reductase QueG	queG		HUK68_RS14085	1059	352	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3047901	3048422	+					tsaE		HUK68_RS14090	522		old_locus_tag=HUK68_14090
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3047901	3048422	+	WP_175504740.1	WP_175504740.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		HUK68_RS14090	522	173	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3048419	3049846	+							HUK68_RS14095	1428		old_locus_tag=HUK68_14095
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3048419	3049846	+	WP_175504741.1	WP_175504741.1		N-acetylmuramoyl-L-alanine amidase			HUK68_RS14095	1428	475	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3049992	3050210	+							HUK68_RS14100	219		old_locus_tag=HUK68_14100
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3049992	3050210	+	WP_175504742.1	WP_175504742.1		glycine zipper domain-containing protein			HUK68_RS14100	219	72	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3050275	3050952	-							HUK68_RS14105	678		old_locus_tag=HUK68_14105
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3050275	3050952	-	WP_244146179.1	WP_244146179.1		DedA family protein			HUK68_RS14105	678	225	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3051237	3051479	+							HUK68_RS14110	243		old_locus_tag=HUK68_14110
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3051237	3051479	+	WP_175504743.1	WP_175504743.1		glycine zipper 2TM domain-containing protein			HUK68_RS14110	243	80	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3051564	3053579	+					mutL		HUK68_RS14115	2016		old_locus_tag=HUK68_14115
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3051564	3053579	+	WP_175504744.1	WP_175504744.1		DNA mismatch repair endonuclease MutL	mutL		HUK68_RS14115	2016	671	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3053832	3055178	+					gdhA		HUK68_RS14120	1347		old_locus_tag=HUK68_14120
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3053832	3055178	+	WP_175504745.1	WP_175504745.1		NADP-specific glutamate dehydrogenase	gdhA		HUK68_RS14120	1347	448	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3055350	3056213	-							HUK68_RS14125	864		old_locus_tag=HUK68_14125
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3055350	3056213	-	WP_175504746.1	WP_175504746.1		methylglyoxal synthase			HUK68_RS14125	864	287	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3056327	3057166	+							HUK68_RS14130	840		old_locus_tag=HUK68_14130
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3056327	3057166	+	WP_175504747.1	WP_175504747.1		alpha/beta fold hydrolase			HUK68_RS14130	840	279	
gene	protein_coding	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3057171	3058184	-							HUK68_RS14135	1014		old_locus_tag=HUK68_14135
CDS	with_protein	GCF_013363755.1	Primary Assembly	chromosome		NZ_CP054840.1	3057171	3058184	-	WP_175504748.1	WP_175504748.1		hypothetical protein			HUK68_RS14135	1014	337	
