# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2139761	2140390	-	WP_011793273.1	WP_011793273.1		flavin reductase family protein		69633767	APS58_RS09545	630	209	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2140448	2141362	-						69633768	APS58_RS09550	915		old_locus_tag=APS58_1917
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2140448	2141362	-	WP_011793274.1	WP_011793274.1		helix-turn-helix transcriptional regulator		69633768	APS58_RS09550	915	304	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2141427	2142698	+						69633769	APS58_RS09555	1272		old_locus_tag=APS58_1918
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2141427	2142698	+	WP_011793275.1	WP_011793275.1		MFS transporter		69633769	APS58_RS09555	1272	423	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2142751	2143662	+						69633770	APS58_RS09560	912		old_locus_tag=APS58_1919
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2142751	2143662	+	WP_228193920.1	WP_228193920.1		hypothetical protein		69633770	APS58_RS09560	912	303	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2143679	2144050	-						69633771	APS58_RS09565	372		old_locus_tag=APS58_1920
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2143679	2144050	-	WP_017438374.1	WP_017438374.1		hypothetical protein		69633771	APS58_RS09565	372	123	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2144550	2145116	+						69633772	APS58_RS09570	567		old_locus_tag=APS58_1921
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2144550	2145116	+	WP_011793277.1	WP_011793277.1		YopT-type cysteine protease domain-containing protein		69633772	APS58_RS09570	567	188	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2145179	2145391	-						69633773	APS58_RS09575	213		
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2145179	2145391	-	WP_133246140.1	WP_133246140.1		hypothetical protein		69633773	APS58_RS09575	213	70	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2145418	2145606	-						69633774	APS58_RS09580	189		old_locus_tag=APS58_1922
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2145418	2145606	-	WP_074687508.1	WP_074687508.1		T6SS effector amidase Tae4 family protein		69633774	APS58_RS09580	189	62	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2145718	2146122	-						69633775	APS58_RS09585	405		old_locus_tag=APS58_1923
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2145718	2146122	-	WP_011793278.1	WP_011793278.1		HdeA/HdeB family chaperone		69633775	APS58_RS09585	405	134	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2146277	2146720	-						69633776	APS58_RS09590	444		old_locus_tag=APS58_1924
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2146277	2146720	-	WP_011793279.1	WP_011793279.1		hypothetical protein		69633776	APS58_RS09590	444	147	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2146758	2147366	-						69633777	APS58_RS09595	609		old_locus_tag=APS58_1925
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2146758	2147366	-	WP_011793280.1	WP_011793280.1		isoprenylcysteine carboxylmethyltransferase family protein		69633777	APS58_RS09595	609	202	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2147711	2148211	-						69633778	APS58_RS09600	501		old_locus_tag=APS58_1926
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2147711	2148211	-	WP_011793281.1	WP_011793281.1		hypothetical protein		69633778	APS58_RS09600	501	166	
gene	pseudogene	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2148461	2148688	-						69636337	APS58_RS22755	228		partial;pseudo;old_locus_tag=APS58_1927
CDS	without_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2148461	2148688	-				DUF1294 domain-containing protein		69636337	APS58_RS22755	228		partial;pseudo
gene	pseudogene	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2148881	2148979	+						69633779	APS58_RS09610	99		partial;pseudo;old_locus_tag=APS58_1928
CDS	without_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2148881	2148979	+				IS5/IS1182 family transposase		69633779	APS58_RS09610	99		partial;pseudo
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2149034	2150029	-						69633780	APS58_RS09615	996		old_locus_tag=APS58_1929
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2149034	2150029	-	WP_138919927.1	WP_138919927.1		hypothetical protein		69633780	APS58_RS09615	996	331	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2150031	2151062	-						69633781	APS58_RS09620	1032		old_locus_tag=APS58_1930
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2150031	2151062	-	WP_138919928.1	WP_138919928.1		hypothetical protein		69633781	APS58_RS09620	1032	343	
gene	pseudogene	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2151446	2152197	+						69633782	APS58_RS09625	752		partial;pseudo;old_locus_tag=APS58_1931
CDS	without_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2151446	2152197	+				IS5 family transposase		69633782	APS58_RS09625	752		partial;pseudo
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2152211	2152534	-						69633783	APS58_RS09630	324		old_locus_tag=APS58_1932
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2152211	2152534	-	WP_011793285.1	WP_011793285.1		YciI family protein		69633783	APS58_RS09630	324	107	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2152531	2153955	-						69633784	APS58_RS09635	1425		old_locus_tag=APS58_1933
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2152531	2153955	-	WP_011793286.1	WP_011793286.1		FAD-binding protein		69633784	APS58_RS09635	1425	474	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2154435	2154734	+						69633785	APS58_RS09640	300		old_locus_tag=APS58_1934
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2154435	2154734	+	WP_133246143.1	WP_133246143.1		hypothetical protein		69633785	APS58_RS09640	300	99	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2154856	2155254	-						69633786	APS58_RS09645	399		old_locus_tag=APS58_1935
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2154856	2155254	-	WP_011793288.1	WP_011793288.1		EF-hand domain-containing protein		69633786	APS58_RS09645	399	132	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2155412	2156008	+						69633787	APS58_RS09650	597		old_locus_tag=APS58_1936
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2155412	2156008	+	WP_011793289.1	WP_011793289.1		cob(I)yrinic acid a,c-diamide adenosyltransferase		69633787	APS58_RS09650	597	198	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2156094	2156516	-						69633788	APS58_RS09655	423		old_locus_tag=APS58_1937
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2156094	2156516	-	WP_011793290.1	WP_011793290.1		hotdog fold thioesterase		69633788	APS58_RS09655	423	140	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2156620	2158143	-						69633789	APS58_RS09660	1524		old_locus_tag=APS58_1938
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2156620	2158143	-	WP_011793291.1	WP_011793291.1		acetyl-CoA hydrolase/transferase family protein		69633789	APS58_RS09660	1524	507	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2158316	2159041	+						69633790	APS58_RS09665	726		old_locus_tag=APS58_1939
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2158316	2159041	+	WP_011793292.1	WP_011793292.1		zf-TFIIB domain-containing protein		69633790	APS58_RS09665	726	241	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2159059	2160360	-						69633791	APS58_RS09670	1302		old_locus_tag=APS58_1940
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2159059	2160360	-	WP_011793293.1	WP_011793293.1		NCS2 family nucleobase:cation symporter		69633791	APS58_RS09670	1302	433	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2160571	2161995	+						69633792	APS58_RS09675	1425		old_locus_tag=APS58_1941
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2160571	2161995	+	WP_228193918.1	WP_228193918.1		hypothetical protein		69633792	APS58_RS09675	1425	474	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2162050	2163918	-						69633793	APS58_RS09680	1869		old_locus_tag=APS58_1942
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2162050	2163918	-	WP_011793295.1	WP_011793295.1		methyl-accepting chemotaxis protein		69633793	APS58_RS09680	1869	622	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2164078	2165988	-						69633794	APS58_RS09685	1911		old_locus_tag=APS58_1943
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2164078	2165988	-	WP_017438754.1	WP_017438754.1		B12-binding domain-containing radical SAM protein		69633794	APS58_RS09685	1911	636	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2166015	2166578	-						69633795	APS58_RS09690	564		old_locus_tag=APS58_1944
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2166015	2166578	-	WP_011793297.1	WP_011793297.1		gamma carbonic anhydrase family protein		69633795	APS58_RS09690	564	187	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2166662	2167057	-						69633796	APS58_RS09695	396		old_locus_tag=APS58_1945
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2166662	2167057	-	WP_011793298.1	WP_011793298.1		ACT domain-containing protein		69633796	APS58_RS09695	396	131	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2167054	2167191	-						69633797	APS58_RS09700	138		old_locus_tag=APS58_1946
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2167054	2167191	-	WP_017438753.1	WP_017438753.1		hypothetical protein		69633797	APS58_RS09700	138	45	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2167486	2167668	+						69636290	APS58_RS22510	183		
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2167486	2167668	+	WP_041827173.1	WP_041827173.1		hypothetical protein		69636290	APS58_RS22510	183	60	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2167788	2168411	-						69633798	APS58_RS09710	624		old_locus_tag=APS58_1948
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2167788	2168411	-	WP_061855790.1	WP_061855790.1		TetR/AcrR family transcriptional regulator		69633798	APS58_RS09710	624	207	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2168514	2169566	+						69633799	APS58_RS09715	1053		old_locus_tag=APS58_1949
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2168514	2169566	+	WP_011793300.1	WP_011793300.1		MBL fold metallo-hydrolase		69633799	APS58_RS09715	1053	350	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2169832	2171151	-						69633800	APS58_RS09720	1320		old_locus_tag=APS58_1951
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2169832	2171151	-	WP_011793301.1	WP_011793301.1		nitrate/sulfonate/bicarbonate ABC transporter ATP-binding protein		69633800	APS58_RS09720	1320	439	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2171187	2172923	-						69633801	APS58_RS09725	1737		old_locus_tag=APS58_1952
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2171187	2172923	-	WP_011793302.1	WP_011793302.1		ABC transporter permease subunit		69633801	APS58_RS09725	1737	578	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2173054	2174370	-					ubiM	69633802	APS58_RS09730	1317		old_locus_tag=APS58_1953
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2173054	2174370	-	WP_011793303.1	WP_011793303.1		5-demethoxyubiquinol-8 5-hydroxylase UbiM	ubiM	69633802	APS58_RS09730	1317	438	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2174957	2177608	+						69633803	APS58_RS09735	2652		old_locus_tag=APS58_1954
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2174957	2177608	+	WP_228195457.1	WP_228195457.1		histidine kinase		69633803	APS58_RS09735	2652	883	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2177637	2179124	-						69633804	APS58_RS09740	1488		old_locus_tag=APS58_1955
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2177637	2179124	-	WP_048857507.1	WP_048857507.1		aldehyde dehydrogenase (NADP(+))		69633804	APS58_RS09740	1488	495	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2179311	2180963	+						69633805	APS58_RS09745	1653		old_locus_tag=APS58_1956
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2179311	2180963	+	WP_048857506.1	WP_048857506.1		SMP-30/gluconolactonase/LRE family protein		69633805	APS58_RS09745	1653	550	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2181253	2182080	+						69633806	APS58_RS09750	828		old_locus_tag=APS58_1957
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2181253	2182080	+	WP_011793307.1	WP_011793307.1		M48 family metallopeptidase		69633806	APS58_RS09750	828	275	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2182206	2182445	+						69633807	APS58_RS09755	240		old_locus_tag=APS58_1958
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2182206	2182445	+	WP_017439425.1	WP_017439425.1		DUF6139 family protein		69633807	APS58_RS09755	240	79	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2182521	2184710	+						69633808	APS58_RS09760	2190		old_locus_tag=APS58_1959
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2182521	2184710	+	WP_046059866.1	WP_046059866.1		acetoacetate--CoA ligase		69633808	APS58_RS09760	2190	729	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2184810	2185757	+						69633809	APS58_RS09765	948		old_locus_tag=APS58_1960
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2184810	2185757	+	WP_138919929.1	WP_138919929.1		IS481-like element ISAav5 family transposase		69633809	APS58_RS09765	948	315	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2185754	2186713	-					rocF	69633810	APS58_RS09770	960		old_locus_tag=APS58_1962
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2185754	2186713	-	WP_046059960.1	WP_046059960.1		arginase	rocF	69633810	APS58_RS09770	960	319	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2186775	2187917	-						69633811	APS58_RS09775	1143		old_locus_tag=APS58_1963
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2186775	2187917	-	WP_046059867.1	WP_046059867.1		ornithine cyclodeaminase		69633811	APS58_RS09775	1143	380	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2188034	2188486	+						69633812	APS58_RS09780	453		old_locus_tag=APS58_1964
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2188034	2188486	+	WP_017438023.1	WP_017438023.1		Lrp/AsnC family transcriptional regulator		69633812	APS58_RS09780	453	150	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2188586	2189209	+					pssA	69633813	APS58_RS09785	624		old_locus_tag=APS58_1965
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2188586	2189209	+	WP_011793313.1	WP_011793313.1		CDP-diacylglycerol--serine O-phosphatidyltransferase	pssA	69633813	APS58_RS09785	624	207	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2189278	2190207	-						69633814	APS58_RS09790	930		old_locus_tag=APS58_1966
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2189278	2190207	-	WP_082081962.1	WP_082081962.1		hypothetical protein		69633814	APS58_RS09790	930	309	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2190618	2191391	+					minC	69633815	APS58_RS09795	774		old_locus_tag=APS58_1967
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2190618	2191391	+	WP_048857486.1	WP_048857486.1		septum site-determining protein MinC	minC	69633815	APS58_RS09795	774	257	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2191431	2192246	+					minD	69633816	APS58_RS09800	816		old_locus_tag=APS58_1968
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2191431	2192246	+	WP_011793315.1	WP_011793315.1		septum site-determining protein MinD	minD	69633816	APS58_RS09800	816	271	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2192250	2192516	+					minE	69633817	APS58_RS09805	267		old_locus_tag=APS58_1969
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2192250	2192516	+	WP_011793316.1	WP_011793316.1		cell division topological specificity factor MinE	minE	69633817	APS58_RS09805	267	88	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2192549	2193070	-						69633818	APS58_RS09810	522		old_locus_tag=APS58_1970
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2192549	2193070	-	WP_011793317.1	WP_011793317.1		flavin reductase family protein		69633818	APS58_RS09810	522	173	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2193197	2193985	+						69633819	APS58_RS09815	789		old_locus_tag=APS58_1971
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2193197	2193985	+	WP_011793318.1	WP_011793318.1		alpha/beta hydrolase		69633819	APS58_RS09815	789	262	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2193985	2195259	+						69633820	APS58_RS09820	1275		old_locus_tag=APS58_1972
CDS	with_protein	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2193985	2195259	+	WP_046059870.1	WP_046059870.1		murein peptide amidase A		69633820	APS58_RS09820	1275	424	
gene	protein_coding	GCF_001593665.2	Primary Assembly	chromosome		NZ_CP029373.1	2195264	2195833	-						69633821	APS58_RS09825	570		old_locus_tag=APS58_1973
